Sno,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Daily Return,Daily Price Range,Daily Volatility,Volatility (%),7-Day MA,30-Day MA,Month
20946,Monero,XMR,2016-06-09 23:59:00,14.18599987,11.9939003,13.83829975,12.45510006,25356900.0,159864856.9,-0.10788392562214077,2.19209957,0.15840815776519077,15.840815776519076,10.080324325857143,3.7633183438999995,6
20947,Monero,XMR,2016-07-09 23:59:00,12.87950039,11.10029984,12.43830013,11.82989979,20446100.0,151939022.0,-0.05019632656407569,1.7792005500000005,0.1430420983096185,14.30420983096185,11.491880007999999,4.102342669166666,7
20948,Monero,XMR,2016-08-09 23:59:00,12.99720001,11.53689957,11.90950012,12.74300003,18100000.0,163765345.5,0.0771857966854339,1.460300440000001,0.12261643438314193,12.261643438314193,12.168885775714287,4.468775669699999,8
20949,Monero,XMR,2016-09-09 23:59:00,13.62759972,12.08360004,12.70689964,12.42730045,14523800.0,159804771.9,-0.024774352919780918,1.5439996799999989,0.1215087648240841,12.15087648240841,12.485142979999997,4.826253016633333,9
20950,Monero,XMR,2016-10-09 23:59:00,12.57579994,11.98429966,12.33409977,12.23359966,7990970.0,157404893.2,-0.015586714973162219,0.59150028,0.047956501976633516,4.795650197663352,12.719914300000001,5.177035339433333,10
20951,Monero,XMR,2016-11-09 23:59:00,12.41479969,10.53429985,12.25759983,10.68630028,15781800.0,137571401.5,-0.12647948461638647,1.8804998400000006,0.15341501322286197,15.341501322286197,12.33378573857143,5.475436349533334,11
20952,Monero,XMR,2016-12-09 23:59:00,11.01159954,9.974760056,10.6573,10.03199959,12411600.0,129231621.4,-0.06122799031059978,1.0368394840000015,0.09728913364548258,9.728913364548259,11.772457122857142,5.745216667533333,12
20971,Monero,XMR,2016-01-10 23:59:00,8.422610283,7.167310238,8.422610283,7.358679771,8319930.0,95841683.17,-0.26647925919622173,1.2553000449999994,0.14903931237726478,14.903931237726479,11.044397081571429,5.927080325166667,1
20972,Monero,XMR,2016-02-10 23:59:00,8.481069565,7.323550224,7.33299017,8.3042202,4709360.0,108225500.2,0.1284932159605996,1.1575193410000004,0.15785093313441606,15.785093313441607,10.540728568714286,6.137848997,2
20973,Monero,XMR,2016-03-10 23:59:00,8.545820236,7.816239834,8.312239647,7.949230194,3249380.0,103649995.5,-0.04274814461206122,0.7295804020000007,0.08777181998876996,8.777181998876996,9.85590430642857,6.337634336833333,3
20974,Monero,XMR,2016-04-10 23:59:00,8.122209549,7.447340012,7.949520111,7.650589943,2425600.0,99818154.58,-0.0375684492349222,0.6748695370000011,0.08489437444986936,8.489437444986937,9.173517091142857,6.528887669133334,4
20975,Monero,XMR,2016-05-10 23:59:00,7.657139778,6.132510185,7.657139778,6.760719776,9101390.0,88254377.45,-0.1163139278970502,1.5246295930000002,0.1991121537810329,19.91121537810329,8.391677107714285,6.688133660833333,5
20976,Monero,XMR,2016-06-10 23:59:00,7.292409897,6.370230198,6.711909771,7.175069809,4738590.0,93717481.25,0.06128785790987945,0.922179699,0.13739453158092818,13.739453158092818,7.890072754714285,6.8610639889,6
20977,Monero,XMR,2016-07-10 23:59:00,7.668230057,6.564799786,7.185090065,6.891079903,4458730.0,90051979.43,-0.03958008961024739,1.1034302709999997,0.15357222540257742,15.357222540257743,7.441369942285713,7.0342243193666665,7
20978,Monero,XMR,2016-08-10 23:59:00,7.180319786,6.616660118,6.890649796,6.879059792,1795650.0,89953076.54,-0.0017443000471910608,0.5636596679999997,0.08180065519034246,8.180065519034246,7.372852802428572,7.214019314366667,8
20979,Monero,XMR,2016-09-10 23:59:00,7.686059952,6.886730194,6.898039818,7.477560043,2820040.0,97827789.2,0.08700320524848859,0.7993297579999998,0.11587781153628589,11.587781153628589,7.254758494285714,7.4107776482,9
20980,Monero,XMR,2016-10-10 23:59:00,7.594689846,6.782619953,7.56400013,6.938489914,3179780.0,90827922.63,-0.07209171519854829,0.8120698929999994,0.107359846515497,10.7359846515497,7.110367025714287,7.5804203112,10
20981,Monero,XMR,2016-11-10 23:59:00,7.743070126,6.595419884,6.922029972,7.277669907,5966020.0,95321415.59,0.048883834552476024,1.147650242,0.1657967744494476,16.57967744494476,7.057092734857143,7.7632573087333325,11
20982,Monero,XMR,2016-12-10 23:59:00,7.620470047,7.167170048,7.279369831,7.311200142,2034800.0,95814532.24,0.004607276151361139,0.4532999990000004,0.06227187373686831,6.227187373686831,7.1357327871428575,7.944190978933333,12
21002,Monero,XMR,2016-01-11 23:59:00,5.241650105,4.560309887,5.102759838,4.713089943,3841800.0,62445241.01,-0.35536028949267406,0.6813402179999999,0.13352386544357683,13.352386544357683,6.784021377714287,8.0380696455,1
21003,Monero,XMR,2016-02-11 23:59:00,5.005889893,4.379829884,4.728509903,4.506599903,2473050.0,59738223.81,-0.043812030429566606,0.6260600089999997,0.13240112040429403,13.240112040429402,6.443381377714284,8.124915977266665,2
21004,Monero,XMR,2016-03-11 23:59:00,5.271940231,4.509089947,4.544519901,4.889900208,4438690.0,64853827.31,0.08505310283809342,0.7628502840000007,0.1678615784765601,16.78615784765601,6.159215722857143,8.2196173151,3
21005,Monero,XMR,2016-04-11 23:59:00,5.117529869,4.699830055,4.862380028,4.847509861,2611470.0,64315853.96,-0.008668959528181919,0.41769981400000056,0.08590439488371487,8.590439488371487,5.783494268285714,8.314055311633332,4
21006,Monero,XMR,2016-05-11 23:59:00,5.020850182,4.817130089,4.832530022,5.020850182,602968.0,66665439.94,0.0357586319513421,0.20372009300000027,0.04215599118320392,4.215599118320392,5.509545735142857,8.4155296524,5
21007,Monero,XMR,2016-06-11 23:59:00,5.03455019,4.877900124,4.984630108,4.965099812,666680.0,65957148.64,-0.011103770871289442,0.1566500660000001,0.03142661794474722,3.1426617944747224,5.179178578714286,8.516065978966667,6
21008,Monero,XMR,2016-07-11 23:59:00,5.847469807,4.922860146,4.965630054,5.738609791,3690120.0,76274003.86,0.1557894117517089,0.9246096610000007,0.18620188192537485,18.620188192537483,4.954522814285714,8.4405543168,7
21009,Monero,XMR,2016-08-11 23:59:00,6.821549892,5.715559959,5.765820026,6.316189766,9416390.0,83993767.66,0.10064806565273576,1.105989933,0.19181832384859804,19.181832384859803,5.183537074714286,8.310643975,8
21010,Monero,XMR,2016-09-11 23:59:00,6.53674984,5.578999996,6.305689812,6.187240124,8149530.0,82325103.26,-0.020415732708687018,0.9577498439999994,0.15188660916643254,15.188660916643254,5.4236285348571425,8.1638786318,9
21011,Monero,XMR,2016-10-11 23:59:00,6.477250099,6.010019779,6.186779976,6.102190018,3175600.0,81232436.7,-0.013746049013047767,0.46723031999999964,0.07552075907216643,7.5520759072166435,5.596812793428571,7.920978292066667,10
21012,Monero,XMR,2016-11-11 23:59:00,6.984449863,5.893050194,6.15237999,6.779960155,4256380.0,90306925.72,0.11106998225239484,1.0913996690000003,0.1773947107906123,17.739471079061232,5.872877121142857,7.681600300566667,11
21013,Monero,XMR,2016-12-11 23:59:00,7.675360203,6.62677002,6.824510098,7.435709953,7239650.0,99086582.44,0.09671882769346452,1.048590183,0.15365061637278568,15.365061637278568,6.2178570884285715,7.514287296999999,12
21032,Monero,XMR,2016-01-12 23:59:00,9.127479553,8.356309891,8.930839539,8.575559616,5605070.0,115418047.0,0.15329399212782868,0.7711696620000001,0.0863490670314237,8.63490670314237,6.733637060428571,7.4058092912,1
21033,Monero,XMR,2016-02-12 23:59:00,8.500419617,7.922480106,8.500419617,8.232689857,6249910.0,110840791.5,-0.03998220225304994,0.5779395110000003,0.0679895272280651,6.7989527228065105,7.089934212714285,7.255465618766667,2
21034,Monero,XMR,2016-03-12 23:59:00,8.563980103,8.089850426,8.214509964,8.272720337,2100120.0,111437002.1,0.0048623816389685715,0.4741296770000005,0.05771855887665468,5.771855887665469,7.369438580000001,7.116979615,3
21035,Monero,XMR,2016-04-12 23:59:00,8.422789574,7.796500206,8.262299538,7.796500206,2491800.0,105061317.1,-0.05756511904193007,0.6262893679999992,0.0758008548491333,7.58008548491333,7.599332877428571,6.969076299866667,4
21036,Monero,XMR,2016-05-12 23:59:00,8.145669937,7.681210041,7.831980228,7.910079956,2413870.0,106659222.1,0.014568042967868067,0.46445989599999926,0.05930299649372395,5.930299649372395,7.857602868571429,6.8765356224,5
21037,Monero,XMR,2016-06-12 23:59:00,7.959209919,7.159589767,7.905610085,7.544660091,3566450.0,101766513.1,-0.046196734676849815,0.7996201520000001,0.10114591326951336,10.114591326951336,7.966845716571428,6.7936243057666665,6
21038,Monero,XMR,2016-07-12 23:59:00,8.012880325,7.316860199,7.54185009,7.888850212,1800020.0,106409136.6,0.04562036153366056,0.6960201259999996,0.09228771689891806,9.228771689891806,8.031580039285714,6.8112966538,7
21039,Monero,XMR,2016-08-12 23:59:00,8.032489777,7.733200073,7.874660015,7.793300152,1391520.0,105252223.0,-0.012112038818363757,0.29928970400000043,0.03800668262882464,3.8006682628824637,7.919828687285715,6.794265985533333,8
21040,Monero,XMR,2016-09-12 23:59:00,8.06554985,7.786429882,7.801390171,7.947850227,1230840.0,107339494.2,0.01983114623916271,0.27911996799999983,0.03577823463279258,3.577823463279258,7.879137311571428,6.794219986633334,9
21041,Monero,XMR,2016-10-12 23:59:00,8.032979965,7.671279907,7.950829983,7.776380062,954105.0,105139678.5,-0.02157440818618983,0.36170005800000116,0.04549211324771968,4.549211324771968,7.808231558,6.7984129906,10
21042,Monero,XMR,2016-11-12 23:59:00,8.089209557,7.739530087,7.770679951,7.910930157,1511400.0,107014620.8,0.01730240728041199,0.3496794699999999,0.04499985486533904,4.499985486533904,7.824578693857143,6.8367533366333335,11
21043,Monero,XMR,2016-12-12 23:59:00,8.061160088,7.830850124,7.907949924,8.05150032,1037600.0,108953088.8,0.017769106819331082,0.23030996399999903,0.029123852099900958,2.912385209990096,7.844781603000001,6.8659676869999995,12
21063,Monero,XMR,2017-01-01 23:59:00,14.17129993,13.41909981,13.79259968,13.97280025,3923550.0,190983757.5,0.7354281431612735,0.7522001199999995,0.054536500547516756,5.453650054751676,8.76308734,7.1020250319,1
21064,Monero,XMR,2017-02-01 23:59:00,16.47400093,13.8448,14.07139969,16.0515995,12171300.0,219510179.2,0.1487747060579354,2.6292009299999997,0.1868471501003892,18.684715010038918,9.929194381142858,7.407776355500001,2
21065,Monero,XMR,2017-03-01 23:59:00,17.03440094,15.0017004,16.06500053,16.09289932,16381900.0,220176729.1,0.0025729410953720944,2.0327005400000004,0.12652975243941686,12.652975243941686,11.114851405142856,7.6949543314,3
21066,Monero,XMR,2017-04-01 23:59:00,18.6427002,15.83430004,16.13990021,18.52709961,10179100.0,253510780.4,0.1512592753858104,2.8084001599999997,0.17400356405301465,17.400356405301466,12.626172745571427,8.081241321266667,4
21067,Monero,XMR,2017-05-01 23:59:00,19.02339935,14.86009979,18.55400085,16.18759918,8528910.0,221498837.3,-0.12627451027128156,4.163299559999999,0.22438823807642536,22.438823807642535,13.827775476714285,8.378238963700001,5
21068,Monero,XMR,2017-06-01 23:59:00,16.92740059,13.5777998,16.18589973,14.02999973,9256850.0,191975875.8,-0.13328718026733344,3.349600790000002,0.20694560363497336,20.694560363497335,14.701928272857142,8.602198949966667,6
21069,Monero,XMR,2017-07-01 23:59:00,14.16759968,12.37220001,14.0880003,13.0632,9904390.0,178746918.1,-0.0689094617680367,1.7953996700000001,0.1274417682969527,12.74417682969527,15.417885369999999,8.880535951866667,7
21070,Monero,XMR,2017-08-01 23:59:00,13.90579987,12.85890007,13.01439953,13.47179985,3741330.0,184337890.5,0.031278695112989086,1.0468997999999985,0.08044165215511856,8.044165215511857,15.346313884285715,9.179375950099999,8
21071,Monero,XMR,2017-09-01 23:59:00,13.7361002,12.66219997,13.51099968,13.7361002,4649000.0,187954371.2,0.019618785384493354,1.0739002299999996,0.07948340281509056,7.948340281509056,15.015528269999999,9.474249283166667,9
21072,Monero,XMR,2017-10-01 23:59:00,14.02960014,13.34150028,13.69779968,13.3913002,3943650.0,183236389.6,-0.025101738847245647,0.6880998599999995,0.05023433515418438,5.0234335154184375,14.629585538571428,9.759042294466665,10
21073,Monero,XMR,2017-11-01 23:59:00,13.59799957,11.18099976,13.38449955,11.63689995,4338380.0,159230511.0,-0.13101044885843127,2.41699981,0.18058200838745594,18.058200838745595,13.64527130142857,9.979577286733333,11
21074,Monero,XMR,2017-12-01 23:59:00,12.1875,11.10169983,11.60770035,11.85270023,2923060.0,162828465.1,0.018544481857472705,1.0858001700000006,0.09354136799370434,9.354136799370433,13.026000022857142,10.209163967333334,12
21094,Monero,XMR,2017-01-02 23:59:00,13.38399982,12.92959976,12.96520042,13.26780033,2715170.0,183950328.4,0.1193905247361513,0.45440005999999933,0.03504766955233842,3.5047669552338423,12.917114394285713,10.4601369853,1
21095,Monero,XMR,2017-02-02 23:59:00,13.42070007,13.04520035,13.28590012,13.13609982,2841870.0,182228686.8,-0.009926325896102761,0.37549972000000054,0.02826302445513195,2.826302445513195,12.927528654285712,10.687467320433333,2
21096,Monero,XMR,2017-03-02 23:59:00,13.14690018,12.1491003,13.1260004,12.86380005,5732620.0,178531790.2,-0.020729118515483425,0.9977998799999988,0.07601705390775386,7.601705390775386,12.84067154,10.910019317966665,3
21097,Monero,XMR,2017-04-02 23:59:00,13.07970047,12.47220039,12.89500046,12.61330032,3475030.0,175133572.7,-0.019473229452132146,0.6075000800000012,0.04711128796656136,4.711128796656136,12.680271557142857,11.127056328033332,4
21098,Monero,XMR,2017-05-02 23:59:00,12.9946003,12.61050034,12.61050034,12.80239964,2054440.0,177836561.8,0.01499205720965513,0.38409996000000035,0.03045874070370156,3.045874070370156,12.596142905714286,11.327804310866668,5
21099,Monero,XMR,2017-06-02 23:59:00,12.92479992,12.59109974,12.82600021,12.8842001,2124790.0,179055142.6,0.006389463092873582,0.33370017999999924,0.02601747813319264,2.601747813319264,12.774328641428571,11.5094206491,6
21100,Monero,XMR,2017-07-02 23:59:00,13.19810009,12.53040028,12.90890026,12.64990044,3523120.0,175877662.9,-0.01818503734663357,0.6676998100000002,0.05172398860877094,5.172398860877094,12.888214385714287,11.6452320099,7
21101,Monero,XMR,2017-08-02 23:59:00,12.90880013,12.54409981,12.67259979,12.80340004,2124700.0,178088203.8,0.012134451233673182,0.36470031999999897,0.028778650477685366,2.8778650477685366,12.821871487142857,11.797589016,8
21102,Monero,XMR,2017-09-02 23:59:00,12.98429966,11.82649994,12.82619953,12.12310028,4268990.0,168703122.8,-0.053134304784246966,1.1577997199999999,0.09026833843430782,9.026833843430781,12.677157267142858,11.9259350141,9
21103,Monero,XMR,2017-10-02 23:59:00,12.2276001,11.7343998,12.18179989,11.97980022,2472350.0,166782972.4,-0.011820413647522843,0.4932002999999998,0.040486652584472864,4.048665258447286,12.550871577142857,12.0653783479,10
21104,Monero,XMR,2017-11-02 23:59:00,12.38599968,11.98159981,11.98159981,12.24450016,2190900.0,170543482.8,0.02209552205704468,0.4043998699999989,0.03375174237270731,3.375174237270731,12.498185840000001,12.209859021366666,11
21105,Monero,XMR,2017-12-02 23:59:00,12.49489975,12.00059986,12.26570034,12.33100033,2154250.0,171823002.6,0.007064410051018433,0.49429989000000063,0.04029936133267712,4.029936133267712,12.430843081428572,12.369403696000001,12
21122,Monero,XMR,2017-01-03 23:59:00,12.9034996,12.12730026,12.30210018,12.33119965,6449830.0,173097740.9,1.6164138728846922e-05,0.7761993399999998,0.0630948641811499,6.30948641811499,12.351843017142857,12.517482010599998,1
21123,Monero,XMR,2017-02-03 23:59:00,13.33300018,12.10319996,12.26179981,13.11359978,7161980.0,184160814.5,0.06344882511086425,1.2298002200000013,0.10029524531929228,10.029524531929228,12.41808578,12.694825331533334,2
21124,Monero,XMR,2017-03-03 23:59:00,14.61390018,12.86419964,13.09640026,13.91049957,7926590.0,195435668.5,0.06076895767517487,1.7497005399999992,0.13360163902015615,13.360163902015614,12.576242855714286,12.893580309633334,3
21125,Monero,XMR,2017-04-03 23:59:00,14.2446003,13.37419987,13.93459988,13.67280006,2239270.0,192174814.4,-0.017087776668541332,0.8704004300000001,0.06246325244324131,6.246325244324131,12.797628538571429,13.090127642899999,4
21126,Monero,XMR,2017-05-03 23:59:00,15.41940022,13.6644001,13.66909981,15.1814003,5455280.0,213468083.3,0.11033586634631143,1.75500012,0.12839178471109577,12.839178471109577,13.254999978571428,13.332476647666665,5
21127,Monero,XMR,2017-06-03 23:59:00,15.79899979,14.83580017,15.2262001,15.4126997,6913360.0,216816645.6,0.015235709185535296,0.9631996199999993,0.06325935648251459,6.325935648251459,13.707599912857143,13.577849960333333,6
21128,Monero,XMR,2017-07-03 23:59:00,15.42650032,13.53390026,15.42650032,13.53390026,5928550.0,190469260.2,-0.12189943855196239,1.8926000600000012,0.12268499145890538,12.268499145890537,13.87944276,13.563219960666666,7
21129,Monero,XMR,2017-08-03 23:59:00,13.80490017,12.47210026,13.55760002,12.47210026,4244610.0,175598359.5,-0.07845484151661686,1.3327999100000003,0.09830647814022177,9.830647814022177,13.899571418571428,13.443903319333334,8
21130,Monero,XMR,2017-09-03 23:59:00,13.52719975,12.39379978,12.46490002,13.02970028,3489930.0,183524505.3,0.044707788453907105,1.1333999699999993,0.09092732137293141,9.092732137293142,13.887585775714285,13.341796684666665,9
21131,Monero,XMR,2017-10-03 23:59:00,13.62090015,12.34850025,13.05379963,13.21420002,10802800.0,186205884.7,0.014159937376548859,1.2723999,0.09747352771340186,9.747352771340186,13.788114411428571,13.164700031666666,10
21132,Monero,XMR,2017-11-03 23:59:00,14.75899982,13.01379967,13.12030029,14.6868,6499310.0,207044020.2,0.11144072117655135,1.7452001500000005,0.1330152596682679,13.301525966826791,13.932971545714285,13.114673392333334,11
21133,Monero,XMR,2017-12-03 23:59:00,17.12789917,14.45259953,14.71969986,16.79190063,17931000.0,236820858.2,0.14333283152218335,2.6752996399999986,0.18174960532109644,18.174960532109644,14.16304302142857,13.206736755666666,12
21153,Monero,XMR,2017-01-04 23:59:00,21.53050041,19.23430061,20.52440071,21.49500084,7622780.0,305662894.7,0.2800814698484788,2.2961998,0.11187658204710622,11.187658204710623,15.031943184285714,13.487796783666665,1
21154,Monero,XMR,2017-02-04 23:59:00,21.50359917,20.0189991,21.41839981,20.13949966,7427960.0,286498172.8,-0.06306122945003811,1.4846000700000026,0.06931423837306745,6.931423837306745,15.975600241428571,13.710053444000001,2
